0,亚足联冠军联赛,2017-05-10 18:00,首尔 vs 浦和红钻  ,-261436,-128403,0,3286
0,日本职业联赛杯,2017-05-10 18:00,东京 vs 大宫松鼠,-507439,-139880,-90,-298
0,日本职业联赛杯,2017-05-10 18:00,清水心跳 vs 磐田山叶,148009,39192,0,1568
0,日本职业联赛杯,2017-05-10 18:00,大阪樱花 vs 新泻天鹅,-290270,-99577,26360,30161
0,日本职业联赛杯,2017-05-10 18:00,神户胜利船 vs 甲府风林,76439,-82092,-100,-900
0,日本职业联赛杯,2017-05-10 18:00,广岛三箭 vs 鸟栖沙岩,93234,40217,27555,34805
0,印尼足球锦标赛 1,2017-05-10 19:30,密特拉库卡 vs 巴厘联普萨,-7000,-2500,-900,0
0,印尼足球锦标赛 1,2017-05-10 19:30,马卡萨 vs 阿雷马 ISL,-650,-1350,0,0
0,肯尼亚超级联赛,2017-05-10 20:00,索法帕卡 vs 尤林兹星,-1000,0,0,0
0,肯尼亚超级联赛,2017-05-10 20:00,穆霍罗尼青年 vs 博斯塔流浪者,0,-2949,0,0
0,肯尼亚超级联赛,2017-05-10 20:00,卡卡梅加红波兹 vs 西部斯蒂马,-10349,-1551,0,-150
0,俄罗斯甲级联赛,2017-05-10 20:00,西伯尔 vs 尼兹克斯巴达,145,-449,0,0
0,肯尼亚超级联赛,2017-05-10 20:00,纳库马特 vs 迪卡联,-2000,0,0,0
0,俄罗斯甲级联赛,2017-05-10 21:00,图们 vs 纳夫特希密克,11434,1144,1428,0
0,俄罗斯甲级联赛,2017-05-10 21:00,FK 坦波夫 vs 托斯诺,-3955,7000,290,0
0,肯尼亚超级联赛,2017-05-10 21:15,高玛希亚 vs 切梅里尔,-9000,0,0,-268
0,阿尔巴尼亚超级联赛,2017-05-10 22:00,维拉斯尼亚 vs 吉诺卡斯特卢夫特塔里,-1500,0,0,0
0,阿尔巴尼亚超级联赛,2017-05-10 22:00,库克斯  vs 弗兰慕塔里,-3700,0,0,0
0,俄罗斯甲级联赛,2017-05-10 22:00,萨兰斯克莫尔多瓦 vs 沃尔加阿斯特拉罕,-14000,1500,0,0
0,阿曼职业联赛,2017-05-10 22:15,迪赫弗 vs 纳达,-21520,0,0,0
0,罗马尼亚甲级联赛,2017-05-10 22:30,康戈迪亚齐安 vs ACS 蒂米索拉,6724,0,0,-200
0,俄罗斯甲级联赛,2017-05-10 23:00,索科尔萨拉托夫 vs 莫斯科迪纳摩,1000,-8144,0,0
0,立陶宛甲级联赛,2017-05-10 23:00,莱塔维 vs 扎尔吉里斯,-1420,1885,0,0
0,白俄罗斯超级联赛,2017-05-10 23:30,FC 高美尔  vs 维捷布斯克,-3521,0,0,0
0,俄罗斯甲级联赛,2017-05-10 23:30,辛尼克 vs 克拉斯诺亚斯克叶尼塞,0,-312,0,0
0,保加利亚甲级联赛,2017-05-11 00:00,普罗夫迪夫博特夫 vs 索非亚斯拉维亚,-15126,12500,0,3072
0,俄罗斯甲级联赛,2017-05-11 00:00,沃罗涅日火炬 vs 加里宁格勒海港,1086,0,1345,0
0,俄罗斯甲级联赛,2017-05-11 00:00,希姆基 vs 海参威光能,7980,0,0,0
0,俄罗斯甲级联赛,2017-05-11 00:00,库班 vs 圣彼得堡泽尼特 II,-3145,0,-538,0
0,保加利亚甲级联赛,2017-05-11 00:00,蒙塔纳  vs 韦列亚,15000,-30000,0,0
0,白俄罗斯超级联赛,2017-05-11 00:00,布雷斯迪纳摩 vs 斯卢萨可,0,-5185,0,0
0,德国西部联赛 ,2017-05-11 00:30,沙尔克 04 II vs 奥伯豪森,5000,-25000,0,-1348
0,阿尔巴尼亚超级联赛,2017-05-11 00:30,图达杜利斯 vs 斯克得比鲁,-2068,0,0,0
0,白俄罗斯超级联赛,2017-05-11 00:30,明斯克 vs 明斯克迪纳摩,-8954,0,0,0
0,德国北部联赛 ,2017-05-11 01:00,汉莎吕纳堡 vs 德罗科特森,-10016,-5797,-2849,0
0,白俄罗斯超级联赛,2017-05-11 01:00,BATE 鲍里索夫 vs 伊斯洛奇明斯克,-3133,1273,1810,1119
0,立陶宛甲级联赛,2017-05-11 01:00,特拉凯 vs 阿特兰塔斯,9205,-4385,0,0
0,阿曼职业联赛,2017-05-11 01:15,塞拉莱纳萨 vs 阿曼奥鲁巴,0,-1398,0,0
0,阿曼职业联赛,2017-05-11 01:15,沙汉姆 vs 加兰,1000,0,0,0
0,南非超级联赛,2017-05-11 01:30,布隆方丹凯尔特人 vs 奥兰多海盗,-16400,-1976,0,0
0,南非超级联赛,2017-05-11 01:30,马姆罗迪日落 vs 巴洛卡,17220,1133,0,0
0,南非超级联赛,2017-05-11 01:30,自由洲明星 vs 拜维思维茨,16458,0,0,0
0,南非超级联赛,2017-05-11 01:30,马利特史堡联 vs 铂星,0,2000,0,0
0,美国职业联赛,2017-05-11 02:00,波特兰伐木者 II vs 科罗拉多跃泉,-4600,0,0,0
0,阿根廷乙级联赛 ,2017-05-11 02:30,祖祖尔甘拿斯亚 vs 阿尔马格罗,23899,-1092,0,0
0,阿根廷大都会乙级联赛,2017-05-11 02:30,塔勒雷斯雷梅迪奥斯  vs 乌尔基萨大学,-19000,-949,0,0
0,阿根廷大都会乙级联赛,2017-05-11 02:30,克莱西亚莱斯竞技 vs 巴拉卡斯中央,0,1000,0,0
0,阿根廷大都会乙级联赛,2017-05-11 02:30,阿卡苏索 vs 菲尼斯,-4000,0,0,0
0,英格兰超级联赛,2017-05-11 02:45,南安普顿 vs 阿森纳,950649,574121,-1190,0
0,英格兰超级联赛 特别,2017-05-11 02:45,南安普顿 角球 vs 阿森纳 角球,22250,3688,0,0
0,欧洲冠军联赛,2017-05-11 02:45,马德里竞技 vs 皇家马德里,65433,75263,140000,0
0,苏格兰乙级联赛附加赛,2017-05-11 02:45,安南竞技 vs 科化体育会,1020,0,0,0
0,苏格兰乙级联赛附加赛,2017-05-11 02:45,蒙察斯 vs 彼得赫特   ,3380,0,0,0
0,苏格兰甲级联赛附加赛,2017-05-11 02:45,艾尔德里 FC vs 艾洛亚   ,-304,0,0,0
0,欧洲冠军联赛 特别,2017-05-11 02:45,马德里竞技 角球 vs 皇家马德里 角球,-12000,-5000,0,0
0,哥伦比亚甲级联赛 ,2017-05-11 04:15,贾奎斯科尔多巴 vs 曼特宁独立,47865,8907,0,0
0,哥斯达黎加甲级联赛,2017-05-11 05:00,利蒙 vs 桑托斯瓜皮莱斯,570,144,0,0
0,阿根廷大都会乙级联赛,2017-05-11 06:00,玛伦 vs 维拉圣卡洛斯,-1000,0,0,0
0,南美解放者杯,2017-05-11 06:15,河床 vs 伊梅莱,3642,-2500,0,0
0,南美洲球会杯,2017-05-11 06:15,委内瑞拉竞技 vs 帕勒斯蒂诺,-45570,-8921,0,-3400
0,南美洲球会杯,2017-05-11 06:15,亚松森国民 vs 克鲁塞罗 MG,120411,-30,0,0
0,巴西杯,2017-05-11 06:30,弗拉门戈 RJ vs 戈亚尼恩斯竞技,42534,2378,0,0
0,阿根廷乙级联赛 ,2017-05-11 06:30,圣路易斯大学生 vs 道格拉斯海格,0,-120,0,0
0,哥伦比亚甲级联赛 ,2017-05-11 07:10,拉伊奎达德   vs 圣塔菲独立,-10000,-12249,2188,0
0,美国职业大联盟,2017-05-11 07:30,哥伦布机员 vs 多伦多FC,-62834,-93071,0,0
0,阿根廷乙级联赛 ,2017-05-11 07:30,洛斯安第斯 vs 科尔多瓦中央圣地亚哥,10000,0,0,0
0,阿根廷乙级联赛 ,2017-05-11 08:00,科尔多瓦学院 vs 吉列尔莫布朗,17786,0,0,0
0,阿根廷乙级联赛 ,2017-05-11 08:00,瓜勒瓜伊楚 vs 保加联队  ,0,-5580,0,0
0,阿根廷乙级联赛 ,2017-05-11 08:00,北克鲁赛罗 vs 维拉多尔米尼,-4923,0,0,0
0,玻利维亚甲级联赛,2017-05-11 08:00,东方石油 vs 最强者,-5400,0,0,0
0,阿根廷乙级联赛 ,2017-05-11 08:05,阿根廷青年队 vs 全男生竞技,4440,0,0,0
0,厄瓜多尔甲级联赛,2017-05-11 08:15,巴塞罗那瓜亚基尔 vs 基多大学,0,0,1236,0
0,墨西哥甲级联赛,2017-05-11 08:30,塔格雷斯 vs 蒙特雷,-212720,-34818,0,-6026
0,阿根廷乙级联赛 ,2017-05-11 08:30,圣马丁图库曼 vs 巴拉那体育会,121,0,0,0
0,南美洲球会杯,2017-05-11 08:45,智利大学 vs 科林蒂安 SP,-13305,9750,0,0
0,南美超级杯,2017-05-11 08:45,国民竞技    vs 沙佩科恩斯 SC,-5166,-16000,0,0
0,哥伦比亚甲级联赛 ,2017-05-11 09:00,巴兰基利亚青年 vs 布卡拉曼加竞技,-6044,0,0,0
0,哥斯达黎加甲级联赛,2017-05-11 10:00,希雷迪亚诺 vs 萨普里萨,1768,4436,120,0
0,墨西哥甲级联赛,2017-05-11 10:30,桑托斯拉古纳 vs 托拉卡,0,-719,0,0
0,美国职业联赛,2017-05-11 10:30,洛杉矶银河 II vs 皇家君主,0,-2000,0,0
0,保加利亚甲级联赛,2017-05-11 22:00,格纳火车头 vs 布拉戈耶夫格勒皮林,1075,-2309,0,0
0,白俄罗斯超级联赛,2017-05-11 23:00,索利戈尔斯克矿工 vs 斯拉维亚莫兹里,67492,11401,8451,0
0,科威特超级足球联赛,2017-05-11 22:40,阿尔科威特 vs 艾沙比科威特,-7139,-664,36331,2000
0,立陶宛甲级联赛,2017-05-11 23:00,苏杜瓦马里扬泊列  vs 乌田纳,-5000,4570,0,0
0,芬兰超级联赛,2017-05-11 23:30,HJK 赫尔辛基 vs 伊尔维斯,-170729,-2500,0,121
0,芬兰甲级联赛,2017-05-11 23:30,哈卡 vs 埃克纳斯 IF,-49440,-7273,-3100,0
0,白俄罗斯超级联赛,2017-05-11 23:30,佐迪诺鱼雷 vs 库鲁马卡西,16530,0,2753,0
0,阿曼职业联赛,2017-05-11 23:30,苏维克 vs 沙尔,-5939,0,-1442,0
0,丹麦甲级联赛,2017-05-12 00:00,BK 阿玛盖尔 vs 奈斯特维德 BK,-34980,-18625,0,3160
0,丹麦甲级联赛,2017-05-12 00:00,文德斯尔 vs 斯基夫,-41184,7298,0,2592
0,丹麦甲级联赛,2017-05-12 00:00,AB 哥本哈根 vs 比利希尔星格,-42366,16607,-7690,1474
0,丹麦甲级联赛,2017-05-12 00:00,侯布洛  vs 瓦伊勒,-24603,20299,0,0
0,丹麦甲级联赛,2017-05-12 00:00,HB 科治 vs FC 弗雷德里西亚,-8300,1049,0,-4446
0,德国巴伐利亚联赛,2017-05-12 00:00,纽伦堡 II vs 格雷特霍夫 II,14863,10230,4397,0
0,白俄罗斯超级联赛,2017-05-12 00:00,利文哥特奴 vs 新波洛茨克石油,-12088,0,-121,0
0,丹麦甲级联赛,2017-05-12 00:00,尼克宾 vs 洛斯基尔德,-74519,2000,0,0
0,保加利亚甲级联赛,2017-05-12 00:30,贝尔罗 vs 内夫托齐米克 1986,421,0,0,0
0,白俄罗斯超级联赛,2017-05-12 00:30,戈洛迪亚 vs 德内普莫吉廖夫,-15987,0,0,0
0,阿尔巴尼亚超级联赛,2017-05-12 00:30,地拉拿柏迪辛尼 vs 拉斯  ,-1420,-3500,0,0
0,瑞典甲级联赛,2017-05-12 01:00,奥尔格里特 vs 加尔斯哥登堡,78455,-61240,-580,0
0,科威特超级足球联赛,2017-05-12 01:15,凯塔 vs 纳萨 (科威特),9874,-5000,0,0
0,科威特超级足球联赛,2017-05-12 01:15,苏拉比卡 vs 卡迪斯亚,-45000,0,-121,0
0,西班牙丙级联赛,2017-05-12 03:00,姆勒诺 vs 侯尔科,0,0,120,0
0,欧足联欧洲联赛,2017-05-12 03:05,里昂 vs 阿贾克斯,445192,1960,-13700,-4556
0,欧足联欧洲联赛,2017-05-12 03:05,曼联 vs 维戈塞尔塔,-160208,-97423,0,0
0,南美洲球会杯,2017-05-12 06:15,加拉加斯  vs 波特诺山丘,18962,14316,0,0
0,南美洲球会杯,2017-05-12 06:15,沙兰迪兵工厂 vs 胡安奥里奇,-56768,-11515,0,0
0,美国职业联赛,2017-05-12 07:00,夏洛特独立 vs 纽约红牛 II,-2900,3094,600,0
0,哥伦比亚甲级联赛 ,2017-05-12 07:00,托利马 vs 阿古拉斯多拉达斯,4348,-2100,0,0
0,美国职业联赛,2017-05-12 08:00,塔尔萨钻机工 vs 温哥华白帽 II,-5069,4796,300,0
0,墨西哥甲级联赛,2017-05-12 08:30,莫雷利亚 vs 蒂华纳,-15695,0,0,0
0,南美洲球会杯,2017-05-12 08:45,达努比奥 vs 累西腓体育,-154984,18379,0,0
0,南美洲球会杯,2017-05-12 08:45,圣保罗 vs 防卫者,-370060,-2899,186,0
0,哥伦比亚甲级联赛 ,2017-05-12 09:00,国民竞技    vs 猛虎,4293,6109,8762,0
0,萨尔瓦多甲级联赛,2017-05-12 09:00,梅塔帕 vs 阿利亚萨圣萨尔瓦多,0,-448,0,883
0,墨西哥甲级联赛,2017-05-12 10:30,阿特拉斯 vs 瓜达拉哈拉芝华士,-46327,0,0,0
0,U20 澳大利亚NPL维多利亚联赛,2017-05-12 16:15,帕斯科华伦 (U20) vs 卡瓦利尔斯 (U20),2000,0,350,270
0,澳大利亚布里斯班超级联赛后备队联赛,2017-05-12 16:30,洛根利泰柠 (R) vs 狮队 (R),-5081,1000,0,0
0,澳大利亚维多利亚超级联赛,2017-05-12 18:15,帕斯科华伦 vs 卡瓦利尔斯,-48020,1889,0,0
0,澳大利亚维多利亚超级联赛,2017-05-12 18:30,欧克莱卡诺 vs 班特列格林斯,33601,2209,0,4086
0,澳大利亚布里斯班超级联赛,2017-05-12 18:30,洛根利泰柠 vs 昆士兰狮,-1000,2163,0,0
0,印尼足球锦标赛 1,2017-05-12 19:30,格勒斯克联 vs 佩西巴巴厘巴板,1900,-3800,0,0
0,中国超级联赛,2017-05-12 19:35,广州富力 vs 河北华夏幸福,-21557,-120,0,9000
0,丹麦超级联赛 ,2017-05-12 20:00,桑德捷斯基 vs 中日德兰,-27930,-11970,0,0
0,以色列甲级联赛,2017-05-12 21:00,柏纳洛德夏普尔 vs 拿撒勒马卡比,906,2000,0,0
0,以色列甲级联赛,2017-05-12 21:00,阿富拉夏普尔 vs 拿撒勒伊利特夏普尔,-1098,0,0,0
0,以色列甲级联赛,2017-05-12 21:00,沙拉伊姆马卡比 vs 耶路撒冷夏普尔,13000,0,0,0
0,以色列甲级联赛,2017-05-12 21:00,赫兹立亚马卡比 vs 内瑟,29275,0,0,0
0,丹麦超级联赛 ,2017-05-12 22:00,宁比 vs 洛斯查兰特,-42254,-65901,0,0
0,拉脱维亚超级联赛,2017-05-12 22:00,巴比特 vs 叶尔加瓦,-20000,2500,0,0
0,泰国超级联赛,2017-05-12 21:00,春武里 vs 清莱联,-4431,-835,0,0
0,阿联酋阿拉伯海湾联赛,2017-05-12 22:10,贾兹拉 (阿联酋) vs 迪哈夫拉,48220,5000,0,0
0,保加利亚甲级联赛,2017-05-12 22:30,多瑙 2010 vs 卢多格德斯,-10139,0,0,0
0,巴林超级联赛 ,2017-05-12 22:40,麦纳麦  vs 拿杰玛麦纳麦,38812,0,0,0
0,巴林超级联赛 ,2017-05-12 22:40,阿尔希德 vs 巴林 SC,-7681,0,0,0
0,斯洛文尼亚甲级联赛,2017-05-12 23:00,拉多姆列 vs 科佩尔,1396,0,0,0
0,阿尔及利亚乙级联赛,2017-05-12 23:00,法克罗姆 vs 伊尤马,2245,-6000,0,0
0,阿尔及利亚乙级联赛,2017-05-12 23:00,阿玛拉布萨达 vs 保法利克,-4000,-3000,0,0
0,阿尔及利亚乙级联赛,2017-05-12 23:00,ASM 奥兰 vs 塞伊达,2000,0,0,0
0,阿尔及利亚甲级联赛,2017-05-12 23:00,MO 比捷亚 vs 阿贝斯,-3000,-1000,0,0
0,芬兰超级联赛,2017-05-12 23:30,古比斯 vs HIFK 赫尔辛基,-286812,181882,0,0
0,芬兰超级联赛,2017-05-12 23:30,洛瓦尼米 vs FC 拉赫蒂,-85862,6506,0,0
0,芬兰超级联赛,2017-05-12 23:30,英特土尔库 vs VPS 瓦萨,-139398,-187271,0,0
0,芬兰超级联赛,2017-05-12 23:30,马利汉姆 vs PS 凯米,60674,147150,0,0
0,波兰超级联赛 ,2017-05-13 00:00,卢宾    vs 派雅斯特,-13850,480,0,0
0,克罗地亚甲级联赛,2017-05-13 00:00,伊斯特拉 1961 vs 施巴利亚 ,-13901,-1254,0,-540
0,乌克兰超级联赛,2017-05-13 00:00,沃伦卢茨克 vs 实达卡缅斯克,-23086,0,-1491,0
0,爱沙尼亚甲级联赛,2017-05-13 00:00,但米加塔尔图   vs 派德林那米西科恩德  ,-1000,-200,0,0
0,拉脱维亚超级联赛,2017-05-13 00:00,尤尔马拉斯巴达克 vs 道加瓦/RFS,0,2500,0,0
0,捷克甲级联赛,2017-05-13 00:15,比尔森胜利 vs 博雷斯拉夫,-5105,0,0,0
0,荷兰甲级联赛附加赛,2017-05-13 00:30,埃门 vs 瓦尔维克,46446,44980,-580,5746
0,俄罗斯超级联赛 ,2017-05-13 00:30,莫斯科中央陆军 vs 阿森纳图拉,-23549,-26873,460,0
0,奥地利甲级联赛,2017-05-13 00:30,因斯布鲁克瓦克尔 vs BW 林茨,-90990,-40878,0,0
0,奥地利甲级联赛,2017-05-13 00:30,霍恩 vs 华顿斯,-133845,9233,540,-1967
0,奥地利甲级联赛,2017-05-13 00:30,LASK 林茨 vs 卡芬堡,-25902,2000,-5272,1500
0,奥地利甲级联赛,2017-05-13 00:30,列弗宁 vs 奥地利路斯登洛   ,-4234,51880,0,1200
0,爱沙尼亚甲级联赛,2017-05-13 00:30,卡里鲁 vs 塔林利瓦迪亚,0,-2500,0,0
0,瑞典超级联赛,2017-05-13 01:00,AFC联 vs 诺科平,-1911,-25172,0,0
0,芬兰超级联赛,2017-05-13 01:00,塞那乔恩 vs 于韦斯屈莱,196595,-43915,-18247,0
0,挪威超级联赛,2017-05-13 01:00,奥勒松 vs 瓦勒伦加,-244992,-200,1500,0
0,瑞典甲级联赛,2017-05-13 01:00,西里安斯卡 vs 艾维达堡 ,82120,94210,0,0
0,土耳其超级联赛,2017-05-13 01:00,卡斯帕萨 vs 里泽体育,-27221,110778,100,0
0,土耳其超级联赛,2017-05-13 01:00,凯塞利体育 vs 科尼亚,115137,-50,2295,0
0,保加利亚甲级联赛,2017-05-13 01:00,普罗夫迪夫火车头 1926 vs 索菲亚列夫斯基  ,-1340,0,0,0
0,德国巴伐利亚联赛,2017-05-13 01:00,施韦因富特 05 vs 拜仁慕尼黑 II,-15000,1133,0,1500
0,波兰甲级联赛,2017-05-13 01:00,查洛里 vs 格鲁德兹亚德斯,-6805,0,0,0
0,波兰甲级联赛,2017-05-13 01:00,莱格尼察 vs 索斯诺维克,-29379,0,0,0
0,瑞典南部乙级联赛,2017-05-13 01:00,安吉尔霍姆斯 vs 卡尔斯克鲁纳,-25227,-121,0,0
0,斯洛伐克超级联赛,2017-05-13 01:00,布拉迪斯拉发斯洛万 vs 塔特兰普雷绍夫,3328,0,0,0
0,斯洛文尼亚甲级联赛,2017-05-13 01:00,采列 vs 克尔什科,4439,0,0,0
0,罗马尼亚甲级联赛,2017-05-13 01:30,加斯梅登 vs 沃伦塔利,-130146,-13551,0,0
0,波兰甲级联赛,2017-05-13 01:30,普鲁斯克 vs 西德尔策,0,0,-2250,-600
0,葡萄牙甲级联赛 ,2017-05-13 01:45,波尔图 B vs 吉马良斯 II,-16104,0,0,-400
0,丹麦超级联赛 ,2017-05-13 02:00,阿尔堡 BK vs 兰德斯,-251048,-233974,0,0
0,西班牙乙级联赛,2017-05-13 02:00,西维尔体育会 vs 赫塔菲,-60835,114056,0,0
0,克罗地亚甲级联赛,2017-05-13 02:00,RNK 斯普利特  vs 萨格勒布迪纳摩,-4000,-3674,0,0
0,西班牙乙级联赛 B,2017-05-13 02:00,格拉纳达 B vs 科尔多瓦 B,-300,1398,0,0
0,南非超级联赛,2017-05-13 02:00,高地公园 vs 茨普帕,0,-5000,0,0
0,捷克甲级联赛,2017-05-13 02:15,卡尔维纳 vs 布拉格斯巴达,-17565,-4000,0,0
0,比利时UEFA欧罗巴杯季后赛,2017-05-13 02:30,标准列日 vs KV 梅赫伦 ,232788,-14875,-4988,0
0,法国乙级联赛,2017-05-13 02:30,布尔格佩罗纳斯 vs 布雷斯特,-159598,100191,8893,0
0,法国乙级联赛,2017-05-13 02:30,瓦朗谢讷 vs 欧塞尔,67411,-39180,2300,0
0,法国乙级联赛,2017-05-13 02:30,尼奥特 vs 斯特拉斯堡竞技,-7369,986,0,0
0,法国乙级联赛,2017-05-13 02:30,图尔斯 vs 勒哈费尔,7626,0,0,0
0,法国乙级联赛,2017-05-13 02:30,阿雅克肖加泽莱克 vs 朗斯,71448,-996,0,0
0,法国乙级联赛,2017-05-13 02:30,US 奥尔良 vs 克莱蒙特,13320,10498,0,0
0,法国乙级联赛,2017-05-13 02:30,SC 阿美恩斯 vs 拉瓦勒,-124972,-98064,10000,1800
0,法国乙级联赛,2017-05-13 02:30,特鲁瓦 vs 兰斯,98198,0,0,0
0,法国乙级联赛,2017-05-13 02:30,红星 93 vs 索肖,4788,3000,0,0
0,奥地利甲级联赛,2017-05-13 02:30,弗洛里茨多尔费AC vs 维也纳新城,-2700,-700,0,0
0,波兰超级联赛 ,2017-05-13 02:30,阿卡格丁尼亚  vs 戈尼克莱茨纳   ,-20450,0,0,0
0,法国乙级联赛,2017-05-13 02:30,尼姆斯 vs 阿雅克肖,-2975,-1350,0,405
0,英格兰超级联赛,2017-05-13 02:45,埃弗顿 vs 沃特福德,569785,57827,-27120,0
0,荷兰甲级联赛附加赛,2017-05-13 02:45,阿梅尔城 vs 赫尔蒙德体育,125000,13232,0,0
0,苏格兰超级联赛,2017-05-13 02:45,阿伯丁 vs 凯尔特人,-14946,-1653,0,0
0,爱尔兰超级联赛,2017-05-13 02:45,波希米亚人 vs 沙姆洛克流浪,152677,0,0,0
0,爱尔兰超级联赛,2017-05-13 02:45,圣帕特里克竞技 vs 德罗赫达联,17183,0,-8893,0
0,爱尔兰超级联赛,2017-05-13 02:45,登克尔克 vs 斯莱戈流浪,-57420,145737,0,0
0,爱尔兰甲级联赛,2017-05-13 02:45,舒尔本 vs 亚隆城,-25848,17000,0,0
0,爱尔兰甲级联赛,2017-05-13 02:45,科布漫步者 vs 卡宾迪利,-1149,-10050,0,0
0,苏格兰冠军联赛附加赛,2017-05-13 02:45,邓迪联 vs 格里诺克慕顿   ,42905,0,0,0
0,爱尔兰超级联赛,2017-05-13 02:45,戈尔韦联队 vs 科克城,32355,0,0,0
0,北爱尔兰超级联赛,2017-05-13 02:45,巴利米纳联 vs 格雷纳文,-15000,7500,-3000,0
0,南非超级联赛,2017-05-13 02:45,高地公园 vs 茨普帕,0,-5000,0,0
0,英格兰超级联赛,2017-05-13 03:00,西布朗 vs 切尔西,-68011,45900,49204,-33066
0,西班牙乙级联赛,2017-05-13 03:00,皇家萨拉戈萨 vs 卡迪斯,-17803,-15000,0,0
0,爱尔兰超级联赛,2017-05-13 03:00,费恩夏普 vs 布雷流浪,33856,0,0,0
0,爱尔兰甲级联赛,2017-05-13 03:00,韦克斯福德青年 vs 沃特福德联 ,-7590,2000,0,0
0,冰岛甲级联赛,2017-05-13 03:15,弗雷姆雷克雅未克 vs 荷卡,3090,0,1125,0
0,冰岛甲级联赛,2017-05-13 03:15,IR 雷克雅未克 vs 图罗杜尔,-15000,-12250,0,-2718
0,冰岛甲级联赛,2017-05-13 03:15,科帕沃古   vs 雷克尼尔雷克雅未克,-37300,-5000,-3000,0
0,冰岛甲级联赛,2017-05-13 03:15,格罗塔 vs 费基亚,-12622,-10121,0,0
0,葡萄牙超级联赛,2017-05-13 03:30,贝莱嫩塞斯 vs 摩里伦斯,101641,14864,0,0
0,巴西乙级联赛,2017-05-13 06:15,CR 巴西  vs 塞阿拉,-9120,0,0,0
0,智利甲级联赛,2017-05-13 07:00,埃弗顿比尼亚德尔马 vs 瓦奇帕托  ,29270,44000,2250,0
0,巴拉圭甲级联赛,2017-05-13 07:10,鲁毕奥 vs 索尔美洲,15257,100,0,0
0,巴西乙级联赛,2017-05-13 07:30,瓜拉尼 vs 巴西佩洛塔斯,34700,-15000,0,-6084
0,巴西乙级联赛,2017-05-13 07:30,尤文图德 RS vs 卢维丹斯,0,-21452,0,0
0,阿根廷甲级联赛 ,2017-05-13 08:15,圣胡安圣马丁 vs 戈多伊克鲁斯,-187,0,0,0
0,巴西乙级联赛,2017-05-13 08:30,累西腓航海 PE vs 米内罗美洲,-16191,-5050,-2700,0
0,美国职业大联盟,2017-05-13 09:00,休斯敦迪纳摩 vs 温哥华白帽,5641,2526,0,0
0,哥伦比亚甲级联赛 ,2017-05-13 09:00,云斯卡尔达斯    vs 修罗   ,-13706,0,-2759,0
0,澳大利亚布里斯班超级联赛后备队联赛,2017-05-13 11:30,阿尔巴尼克里克 (R) vs 南方联 (R),-2000,0,0,0
0,日本乙级职业联赛,2017-05-13 12:00,雷法山口 vs 京都不死鸟,20000,-1000,-1200,0
0,日本乙级职业联赛,2017-05-13 13:00,大分三神 vs 名古屋八鲸,-187188,-4000,-680,0
0,日本乙级职业联赛,2017-05-13 13:00,水户蜀葵 vs 横滨 FC,60399,-120,0,0
0,日本乙级职业联赛,2017-05-13 13:00,赞岐乌冬 vs 东京绿茵,88624,10524,0,0
0,日本乙级职业联赛,2017-05-13 13:00,群马草津温泉 vs 爱媛,18800,0,0,0
0,日本乙级职业联赛,2017-05-13 13:00,福冈黄蜂   vs 冈山绿雉,67276,0,0,0
0,日本乙级职业联赛,2017-05-13 13:00,松本山雅 vs 町田泽维亚,209086,-4000,0,0
0,澳大利亚维多利亚超级联赛,2017-05-13 13:00,埃文代尔 vs 墨尔本港鲨鱼,-42601,2500,0,0
0,澳洲维多利亚国家超级二联赛,2017-05-13 13:00,不伦瑞克城 vs 本迪戈,8000,2000,500,500
0,日本丙级职业联赛,2017-05-13 13:00,东京 (U23) vs 栃木,2000,-1000,450,0
0,日本乙级职业联赛,2017-05-13 15:00,熊本罗亚素 vs 湘南比马,372566,19254,0,0
0,日本乙级职业联赛,2017-05-13 15:00,德岛漩涡 vs 岐阜,-295206,67103,0,80741
0,韩国经典K-联赛,2017-05-13 14:00,光州 vs 仁川联,-3506,52515,0,0
0,西澳大利亚联赛,2017-05-13 15:00,曼都拉 vs 巴尔卡塔,-7000,-40,-120,0
0,中国甲级联赛,2017-05-13 14:30,大连超越 vs 梅州客家,-13280,0,0,0
0,西澳大利亚联赛,2017-05-13 15:00,因勒乌德联 vs 弗罗瑞特,1000,1600,0,0
0,中国超级联赛,2017-05-13 15:30,延边 vs 北京国安 ,29284,-120,5741,0
0,西澳大利亚联赛,2017-05-13 15:00,乔达路普联 vs 阿马达尔,1000,0,0,500
0,澳大利亚布里斯班超级联赛,2017-05-13 16:00,格兰 vs 伊斯顿沙伯,1620,0,120,0
0,澳大利亚布里斯班超级联赛,2017-05-13 16:00,米奇尔顿 vs 罗切达尔流浪 ,-1000,0,0,0
0,越南乙级联赛,2017-05-13 16:00,Palace 庆和 vs 林同,-2000,0,0,0
0,越南乙级联赛,2017-05-13 16:00,曼康斯西贡 vs 龙安 II,6200,-2078,250,0
0,澳大利亚昆士兰超级联赛,2017-05-13 16:30,布里斯班 vs 瑞德兰茨联,0,0,0,-560
0,澳大利亚昆士兰超级联赛,2017-05-13 16:30,FNQ 热火 vs 阳光海岸,1000,1100,0,0
0,澳大利亚新南威尔士联赛,2017-05-13 17:00,保尼白鹰 vs 悉尼 (U21),1300,-1347,0,0
0,俄罗斯超级联赛 ,2017-05-13 17:00,乌拉尔 vs 克拉斯诺达尔,11042,-50,0,0
